token_id,token_str,text_only_count,image_count
95871,Ġ1474,3,0
95872,ĠYeshiva,3,0
95873,ĠGenera,3,0
95874,ĠCityand,3,0
95875,ĠCityPalace,3,0
95876,ĠCityWalk,3,0
95877,ĠCitywalls,3,0
95878,Ġpickers,3,0
95879,Ġpickets,3,0
95880,Ġpickups,3,0
95881,Ġpicketed,3,0
95882,Ġonesies,3,0
95883,Ġonesizef,3,0
95884,Ġconsiderin,3,0
95885,Ġconsiderately,3,0
95886,ĠJustine,3,0
95887,Ġpalest,3,1
95888,Ġpalmera,3,0
95889,ĠCentres,3,0
95890,ĠCentrum,3,0
95891,ĠCentrale,3,0
95892,ĠCenterville,3,0
95893,ĠCentrists,3,0
95894,Ġfinancials,3,0
95895,Ġdevad,3,0
95896,Ġdevious,3,1
95897,Ġdevotee,3,0
95898,Ġdeviltry,3,0
95899,ĠPej,3,0
95900,ĠPeur,3,0
95901,ĠPeep,3,0
95902,ĠPeeth,3,0
95903,ĠPeaches,3,1
95904,ĠPezen,3,0
95905,ĠPegl,3,0
95906,ĠPeotone,3,0
95907,ĠPepperc,3,0
95908,itoring,3,0
95909,itoriality,3,0
95910,Ġfemme,3,0
95911,Ġfemoral,3,0
95913,Ġpullin,3,1
95914,Ġpullouts,3,0
95915,Ġpullovers,3,2
95916,ĠPhila,3,0
95917,ĠPhilbin,3,0
95918,ĠToma,3,1
95919,ĠTomes,3,0
95920,ĠTomari,3,0
95921,ĠTomato,3,5
95922,ĠTomcat,3,0
95923,ĠTomlinson,3,0
95924,ĠTomitaro,3,0
95925,dean,3,0
95926,device,3,0
95927,dechlor,3,0
95928,degener,3,0
95929,Ġsongbook,3,1
95930,Ġsongwriting,3,0
95931,Ġsongket,3,0
95932,amento,3,0
95933,amented,3,0
95934,rinos,3,0
95935,Ġ1120,3,0
95936,Ġ1115,3,0
95937,Ġ1125,3,2
95938,Ġ1144,3,0
95939,Ġ1147,3,0
95940,Ġ1161,3,0
95941,Ġ1169,3,0
95942,Ġ1146,3,0
95943,Ġ1153,3,0
95944,Ġ1156,3,0
95945,Ġslowdown,3,0
95946,iscritt,3,0
95947,Ġhonk,3,0
95948,Ġhonking,3,0
95949,Ġhonky,3,0
95950,Ġarmless,3,2
95951,Ġarmature,3,0
95952,Ġarmories,3,0
95953,Ġarmload,3,0
95954,forget,3,0
95955,forced,3,0
95956,forgetting,3,0
95957,ritic,3,0
95958,ritch,3,1
95959,ritual,3,0
95960,ĠMalat,3,0
95961,ĠMalvern,3,0
95962,ĠMaloney,3,0
95963,ĠMalden,3,0
95964,ĠMalaka,3,0
95965,ĠMalpractice,3,0
95966,parody,3,0
95967,Ġglassed,3,6
95968,Ġglassmaking,3,0
95969,Ġsubjectivity,3,0
95970,itively,3,0
95971,Ġarchly,3,0
95972,Ġarchived,3,0
95973,Ġarchwork,3,0
95974,Ġarchiving,3,0
95975,Ġnecessaries,3,0
95976,ugees,3,0
95977,Ġjudoka,3,0
95978,Ġjudicially,3,0
95979,psilop,3,0
95980,oirs,3,0
95981,icaa,3,0
95982,icae,3,0
95983,Ġexistent,3,0
95984,PAK,3,1
95985,PATA,3,0
95986,Ġcamarader,3,0
95987,Ġpotable,3,0
95988,Ġpotash,3,0
95989,Ġpotajes,3,0
95990,ĠWesto,3,0
95991,ĠWestmac,3,0
95992,Ġtypeface,3,0
95993,Ġcomputerprocessed,3,0
95994,Ġthousandths,3,0
95995,Ġthousandfold,3,0
95996,Ġmiddlemen,3,0
95997,Ġmiddleweight,3,0
95998,aski,3,0
95999,askia,3,0
96000,askaloy,3,0
96001,ĠElo,3,0
96002,ĠEloy,3,0
96003,ĠElia,3,0
96004,ĠElmore,3,0
96005,ĠElkin,3,0
96006,ĠElisa,3,0
96007,ĠElbows,3,1
96008,ĠEloisa,3,0
96009,ĠNorthport,3,0
96010,Ġ1318,3,0
96011,Ġ1324,3,0
96012,Ġ1348,3,0
96013,Ġ1339,3,0
96014,Ġ1362,3,0
96015,Ġ1349,3,0
96016,Ġ1395,3,0
96017,Ġ1377,3,0
96018,Ġ1389,3,0
96019,Ġordain,3,0
96020,Ġordinals,3,0
96021,cyx,3,0
96022,cyclist,3,0
96023,itcost,3,0
96024,Ġillusory,3,0
96025,Ġwrongdo,3,0
96026,borrowing,3,0
96027,Ġwishbone,3,0
96028,imino,3,1
96029,Ġmethodically,3,0
96030,Ġmethodologically,3,0
96031,HAL,3,0
96032,HAW,3,1
96033,HAPS,3,0
96034,HACC,3,0
96035,HART,3,0
96036,rogate,3,0
96037,roglio,3,0
96038,rogovernment,3,0
96039,Ġexacts,3,0
96040,Ġacceptor,3,0
96041,Ġacceptances,3,0
96042,Ġdefinable,3,0
96044,itiye,3,0
96045,Ġswimmingly,3,0
96046,ĠPosting,3,0
96047,ĠPosters,3,0
96048,ĠPostgraduate,3,0
96049,Ġcourtliness,3,0
96050,ĠAugusti,3,0
96051,ĠSlack,3,1
96052,ĠSlime,3,0
96053,ĠSlang,3,0
96054,ĠSlava,3,0
96055,ĠSlabs,3,0
96056,ĠSlouching,3,0
96057,ĠSlotland,3,0
96058,ĠSlinkys,3,0
96059,Ġsupermen,3,0
96060,Ġsuperorder,3,0
96061,Ġsupergroup,3,0
96062,Ġsupercomputer,3,0
96063,Ġsupercentenarian,3,0
96064,Ġencoding,3,0
96065,Ġencapsulated,3,0
96066,ĠInterns,3,0
96067,ĠInternship,3,0
96068,ĠInternacional,3,0
96069,ĠSwat,3,0
96070,ĠSwit,3,0
96071,ĠSwal,3,0
96072,ĠSwine,3,0
96073,ĠSwann,3,0
96074,ĠSwider,3,0
96075,ĠSwerving,3,0
96076,ĠSwastika,3,0
96077,ategic,3,0
96078,ĠWhiteheard,3,0
96079,ĠAccused,3,0
96080,ĠAccomp,3,0
96081,ĠAccardo,3,0
96082,ĠAccidentally,3,0
96083,ĠAccolades,3,0
96084,ĠAccompan,3,0
96085,Ġtypos,3,0
96086,Butch,3,0
96087,Ġphoton,3,0
96088,ĠAficionados,3,0
96089,ĠAfghani,3,0
96090,Ġenvis,3,0
96091,Ġenvying,3,0
96092,Ġenviable,3,0
96093,Ġenviros,3,0
96094,Ġcornices,3,0
96095,Ġcornfields,3,0
96096,relle,3,1
96097,relatively,3,0
96098,Ġcastaway,3,0
96099,Ġcastigates,3,0
96100,uitously,3,0
96101,Ġfastball,3,2
96102,Ġfastnesses,3,0
96103,Ġjackal,3,0
96104,Ġjackpot,3,0
96105,Ġantimet,3,0
96106,zza,3,11
96107,zzano,3,0
96108,zzoli,3,0
96109,ĠAuster,3,0
96110,ĠAustrias,3,0
96111,Ġrecognises,3,0
96112,Ġrecognizably,3,0
96113,bedroom,3,0
96114,inoion,3,0
96115,inoza,3,0
96116,Ġboxcar,3,10
96117,ylidae,3,0
96118,ĠMonol,3,0
96119,ĠMonika,3,0
96120,ĠMonsoon,3,0
96121,ĠMononga,3,0
96122,ĠMonroney,3,0
96123,ĠMoncombu,3,0
96124,ĠMonicagate,3,0
96125,ĠMonogatari,3,0
96126,Ġclothesline,3,25
96127,Ġautographing,3,1
96128,Ġautophagy,3,0
96129,Ġautocrat,3,0
96130,Ġbankrolled,3,0
96131,ĠParted,3,0
96132,ĠPartridge,3,0
96133,ĠPartisan,3,0
96134,ĠParthenon,3,0
96135,ĠLawry,3,0
96136,ĠLawful,3,0
96137,ĠLawGuy,3,0
96138,ĠLawrenson,3,0
96139,Ġstatesmanship,3,0
96140,ĠDavidian,3,0
96141,ouded,3,0
96142,oudha,3,0
96143,Ġdrolly,3,0
96144,ĠGoverno,3,0
96145,ĠGovernance,3,0
96146,ĠFiner,3,0
96147,ĠFinest,3,0
96148,ĠFinite,3,0
96149,ĠFinishing,3,0
96150,ĠFinster,3,0
96151,ĠFineman,3,0
96152,ĠFinTech,3,0
96153,Ġdrinkin,3,0
96154,ĠStreeters,3,0
96155,unken,3,0
96156,Ġwildcard,3,0
96157,ributing,3,0
96158,Ġviols,3,0
96159,ĠJeru,3,0
96160,ĠJerkins,3,0
96161,ĠJeroen,3,0
96162,ĠJeranian,3,0
96163,ĠJeriau,3,0
96164,Ġdrawed,3,0
96165,Ġdrawdown,3,0
96166,Ġdrawbridges,3,0
96167,auda,3,0
96168,audace,3,0
96170,Ġracecar,3,0
96171,Ġracehorse,3,17
96172,Ġexclusions,3,0
96173,ĠMedio,3,0
96174,ĠMediation,3,0
96175,ĠMedinah,3,0
96176,uko,3,0
96177,ukin,3,0
96178,ukuri,3,0
96179,ukoshi,3,0
96180,ukuni,3,0
96181,ĠPalin,3,0
96182,ĠPaleop,3,0
96183,ĠPalud,3,0
96184,ĠPalaz,3,0
96185,ĠPalomas,3,0
96186,ĠPalanka,3,0
96187,ĠPaltz,3,0
96188,ĠPalabra,3,0
96189,ĠEmas,3,0
96190,ĠEmmen,3,0
96191,ĠEmoinu,3,0
96192,ĠEmotions,3,0
96194,factor,3,0
96195,Ġafric,3,0
96196,Ġexecutor,3,0
96197,Ġchairwoman,3,0
96198,Ġtotalitarians,3,0
96199,Ġcryme,3,0
96200,Ġcryogen,3,0
96201,Ġcryolite,3,0
96202,afen,3,0
96203,afield,3,0
96204,afalaya,3,0
96205,ĠPorti,3,0
96206,ĠPortico,3,0
96207,ĠPortraits,3,0
96208,ĠPortnoys,3,0
96209,ĠResent,3,0
96210,ĠRespect,3,0
96211,ĠResale,3,0
96212,ĠResolved,3,0
96213,ĠResuming,3,0
96214,ĠResurgence,3,0
96215,ĠReshevsky,3,0
96216,ĠCapet,3,0
96217,ĠCapris,3,6
96218,ĠCapua,3,0
96219,ĠCapester,3,0
96220,ĠCaprio,3,0
96221,Ġ3060,3,0
96222,itesse,3,0
96223,ĠMarchand,3,0
96224,Ġnatura,3,1
96225,Ġtreatises,3,0
96226,emyda,3,0
96227,Ġflycatcher,3,0
96228,Ġkingpin,3,0
96229,Ġnetjer,3,0
96230,Ġweatherman,3,0
96231,Ġweatherworn,3,0
96232,whale,3,0
96233,whole,3,0
96234,whipped,3,1
96235,whacking,3,0
96236,whistell,3,0
96237,ĠAssure,3,0
96238,ĠAssuring,3,0
96239,ĠAssumed,3,0
96240,ĠAssunta,3,0
96241,ĠAssocia,3,0
96242,hamana,3,0
96243,Ġthirdly,3,0
96244,oxidizing,3,0
96245,Ġmessily,3,0
96246,viewed,3,0
96247,ĠEnglander,3,0
96248,Ġcaptions,3,0
96249,Ġthrowin,3,0
96250,Ġtracker,3,0
96251,Ġtrackmen,3,0
96252,overian,3,0
96253,Ġmultiv,3,0
96254,Ġmulticellular,3,0
96255,Ġmultinationals,3,0
96256,Ġmultirole,3,0
96257,Ġmulticulturally,3,0
96258,Ġmulticivil,3,0
96259,Ġhillock,3,0
96260,Ġgentile,3,0
96261,Ġgentling,3,0
96262,ĠBradish,3,0
96264,ĠSocied,3,0
96265,ĠFranko,3,0
96266,ĠFrankenburg,3,0
96267,Ġbespoken,3,0
96268,Ġcrediting,3,0
96269,ĠRedd,3,0
96270,ĠRedis,3,0
96271,ĠRedist,3,0
96272,ĠRedmen,3,0
96273,ĠReduce,3,0
96274,royal,3,0
96275,Ġfixin,3,0
96276,Ġfixity,3,0
96277,udders,3,0
96278,Ġteacups,3,2
96279,Ġsusan,3,1
96280,ĠDemons,3,0
96281,ĠDemeter,3,0
96282,ĠDemography,3,0
96283,Ġpinky,3,6
96284,Ġpinkie,3,6
96285,ĠTura,3,0
96286,ĠTurc,3,0
96287,ĠTurkeys,3,0
96288,ĠTurdidae,3,0
96289,ĠTurckheim,3,0
96290,Ġsafekeeping,3,0
96291,Ġimpactful,3,0
96292,offering,3,0
96293,ĠEvens,3,0
96294,ĠLoule,3,0
96295,ĠLouie,3,0
96296,ĠLouverture,3,0
96297,Ġfawns,3,0
96298,ĠOffa,3,0
96299,ĠOffense,3,0
96300,Ġstraights,3,0
96301,Ġcopters,3,0
96302,Ġcopier,3,15
96303,Ġseparatism,3,0
96304,ĠRichman,3,0
96305,ĠRichtel,3,0
96306,Ġexpressively,3,0
96307,Ġdisplacements,3,0
96308,Ġbalusters,3,0
96309,Ġrainwater,3,0
96310,Ġraindrops,3,0
96311,Ġplantains,3,16
96312,itcha,3,0
96313,ĠQui,3,0
96314,ĠQuake,3,0
96315,ĠQuilt,3,0
96316,ĠQuota,3,0
96317,ĠQuakers,3,0
96318,ĠQuila,3,0
96319,ĠQuidditch,3,0
96320,ĠQuilter,3,0
96321,ĠQuahog,3,0
96322,ĠNobre,3,0
96323,ĠNobels,3,0
96324,Noire,3,0
96325,Ġcandor,3,0
96326,Ġexpectedly,3,0
96327,icoids,3,0
96328,icolys,3,0
96329,icoVip,3,0
96330,Ġpolicymaker,3,0
96331,Ġcivilisation,3,0
96332,helves,3,7
96333,ĠSmashing,3,0
96334,ĠSmuts,3,0
96335,ĠSmoker,3,0
96336,ĠSmellie,3,0
96337,ĠSmutty,3,0
96338,ĠSmoky,3,0
96339,ĠSmooth,3,0
96340,ĠDrain,3,0
96341,ĠDrums,3,0
96342,ĠDrowning,3,0
96343,ĠDrinker,3,0
96344,ĠDrumont,3,0
96345,ĠDromey,3,0
96346,ĠDrachten,3,0
96347,Ġgraver,3,0
96348,Ġcounterm,3,0
96349,ĠAfricano,3,0
96350,hiba,3,3
96351,Ġbowlers,3,0
96352,Ġbowdler,3,0
96353,Ġstarbucks,3,6
96354,Ġfreshener,3,1
96355,Ġmatchlock,3,0
96356,Ġmatchlocks,3,0
96357,Ġwaitstaff,3,2
96358,loaf,3,15
96359,ĠIIBT,3,0
96360,ĠFourment,3,0
96361,ĠFournets,3,0
96362,ĠCHAND,3,1
96363,ĠCHAPM,3,0
96364,ĠCHANG,3,1
96365,ĠCHANGE,3,0
96366,ĠCHANCE,3,0
96367,omeness,3,0
96369,Ġmisread,3,0
96370,Ġmisplace,3,0
96371,Ġmisrep,3,0
96372,Ġmisstated,3,0
96373,Ġmisasagi,3,0
96374,Ġmisjudge,3,0
96375,Ġmismanaged,3,0
96376,Ġmisheard,3,0
96377,Ġmisadventures,3,0
96378,ĠAlexius,3,0
96379,ĠAlexei,3,0
96380,cheek,3,0
96381,cheria,3,0
96382,chewed,3,0
96383,Ġpathologically,3,0
96384,Ġpathogenic,3,0
96385,Ġsuitability,3,0
96386,ĠEnl,3,0
96387,ĠEnix,3,0
96388,ĠEnma,3,0
96389,ĠEnoch,3,0
96390,ĠEnchant,3,0
96391,ĠEnsing,3,0
96392,ĠEnlisted,3,0
96393,ĠEnoshima,3,0
96394,ĠEncycloped,3,0
96395,ĠEnkid,3,0
96396,ĠEnlai,3,0
96397,ĠEnclos,3,0
96398,ĠEnfants,3,0
96399,ĠEnonch,3,0
96400,ĠEnormous,3,0
96401,Ġbroadcloth,3,0
96402,ĠWilliamstown,3,0
96403,Ġspotter,3,0
96404,Ġspotty,3,3
96405,ĠCompson,3,0
96406,ĠCompae,3,0
96407,ĠComplying,3,0
96408,ĠCompuls,3,0
96409,Ġnegate,3,0
96410,Ġnegating,3,0
96411,Ġbagger,3,0
96412,Ġbagatelle,3,0
96413,Ġconstructionism,3,0
96414,Ġmasterfully,3,0
96415,ARE,3,10
96416,ARL,3,1
96417,ARIAN,3,0
96418,ARFS,3,0
96419,Ġlakefront,3,1
96420,Ġmistreat,3,0
96421,Ġmistrial,3,0
96422,Ġmistreatment,3,0
96423,ulae,3,0
96424,Ġhappenin,3,0
96425,Ġpurpos,3,0
96426,Ġpurposed,3,0
96427,ĠMusar,3,0
96428,ĠMusashi,3,0
96429,ĠMusakhel,3,0
96430,Ġarguable,3,0
96431,Ġgentlefolk,3,0
96432,Ġgentlefolks,3,0
96433,Ġversification,3,0
96434,ĠIrate,3,0
96435,ĠIrony,3,0
96436,ĠIrvin,3,0
96437,ĠIrregular,3,0
96438,oulins,3,0
96439,Ġpeninsular,3,0
96440,Ġdaft,3,0
96441,ĠAira,3,0
96442,kenot,3,0
96443,Ġzing,3,0
96444,Ġzar,3,0
96445,Ġzion,3,0
96446,Ġzel,3,0
96447,Ġzipped,3,7
96448,Ġzaro,3,0
96449,Ġzarez,3,0
96450,Ġzooms,3,2
96451,Ġzambra,3,0
96452,Ġzloty,3,0
96453,Ġzucchini,3,18
96454,ĠDeploy,3,0
96455,Ġjacketed,3,12
96456,ĠOldies,3,0
96457,ĠAgave,3,0
96458,ĠAgii,3,0
96459,ĠAgripp,3,0
96460,ĠAgusten,3,0
96461,ĠAgailjhara,3,0
96462,Ġbloodline,3,0
96463,Ġbloodiest,3,0
96464,Ġbloodstained,3,0
96465,Ġbloodstains,3,0
96466,monica,3,0
96467,months,3,0
96469,Ġcheckpoints,3,0
96470,Ġicek,3,0
96471,Ġvideography,3,0
96472,ĠSerg,3,0
96473,ĠSercial,3,0
96474,ĠSerga,3,0
96475,ĠSeriate,3,0
96476,Ġtrustworthiness,3,0
96477,Ġllengues,3,0
96479,Ġerring,3,0
96480,Ġerasing,3,0
96481,Ġerogenous,3,0
96482,Ġerabes,3,0
96483,Ġhangout,3,0
96484,ĠCoble,3,0
96485,ĠCoates,3,0
96486,ĠCoens,3,0
96487,ĠCoarse,3,0
96488,ĠCoCl,3,0
96489,ĠMenlo,3,0
96490,ĠMenaker,3,0
96491,ĠMenza,3,0
96492,ĠMenounos,3,0
96493,ĠMichan,3,0
96494,ATURE,3,0
96495,ATIVES,3,0
96496,ATAPI,3,0
96497,Ġburnin,3,0
96498,Ġburnout,3,1
96499,ĠSantayana,3,0
96500,ĠSantissima,3,0
96501,Ġkeyhole,3,14
96502,Ġkeystroke,3,0
96503,Ġstraightest,3,7
96504,garth,3,0
96505,garbed,3,0
96506,ĠSenado,3,0
96507,ĠSenbi,3,0
96508,ĠSenilukis,3,0
96509,ĠMexiac,3,0
96510,ĠPati,3,0
96511,ĠPatana,3,0
96512,ĠPatria,3,0
96513,ĠPatani,3,0
96514,ĠPatrons,3,6
96515,ĠPatrik,3,0
96516,Ġstickin,3,1
96517,wooded,3,1
96518,westeel,3,0
96519,ORA,3,0
96520,ORM,3,16
96521,ORED,3,25
96522,ĠMadis,3,0
96523,ĠMaderno,3,0
96524,ĠMadrille,3,0
96525,ĠChristianized,3,0
96526,Ġhostiles,3,0
96527,strating,3,0
96528,ĠAca,3,0
96529,ĠAcap,3,0
96530,ĠAcids,3,0
96531,ĠAcrid,3,0
96532,ĠAcadia,3,0
96533,ĠAcanthur,3,0
96534,ĠAcerbas,3,0
96535,ĠAcoustic,3,0
96536,ascope,3,0
96537,ascuum,3,0
96538,Ġsocialization,3,0
96539,ĠSaintois,3,0
96540,Ġcombated,3,0
96541,Ġradium,3,0
96542,Ġradii,3,0
96543,Ġsexiness,3,0
96544,Ġsexiest,3,0
96545,Ġsexologist,3,0
96546,ĠRiverview,3,0
96547,INEA,3,0
96548,INARY,3,0
96549,INTM,3,0
96550,ĠCriss,3,0
96551,ĠCrush,3,2
96552,ĠCrony,3,0
96553,ĠCrowned,3,0
96554,ĠCranes,3,0
96555,ĠCrashes,3,0
96556,ĠCrumm,3,0
96557,ĠCrotone,3,0
96558,ĠCrudup,3,0
96559,Ġsisterly,3,0
96560,Ġmaintanence,3,0
96561,Ġthrall,3,0
96562,Ġcomfortless,3,0
96563,Ġ2100,3,0
96564,Ġphysiat,3,0
96565,Ġhalloween,3,7
96566,ONOM,3,0
96567,Ġfreon,3,0
96568,Ġfreelo,3,0
96569,ĠValance,3,0
96570,ĠValgu,3,0
96571,ĠValuing,3,0
96572,ĠValmar,3,0
96573,ĠVallee,3,0
96574,ĠValjean,3,0
96575,ĠValderrama,3,0
96576,Ġsecretariat,3,0
96577,Ġdamask,3,0
96578,Ġdamashii,3,0
96579,Ġconnectors,3,4
96580,setters,3,0
96581,ĠParkes,3,0
96582,Ġsaddening,3,0
96583,stoning,3,0
96584,ĠRegulars,3,0
96585,ĠRegulator,3,0
96586,ĠJacko,3,0
96587,ĠJacksept,3,0
96588,ĠJesper,3,0
96589,Ġtributes,3,0
96590,Ġearthwork,3,0
96591,ĠPoirier,3,0
96592,ĠIslander,3,0
96593,Ġmotorways,3,0
96594,linan,3,0
96595,linos,3,0
96596,weller,3,0
96597,Ġcornerback,3,0
96598,humour,3,0
96599,humoured,3,0
96600,Ġbreather,3,0
96601,Ġsavant,3,0
96602,Ġsavored,3,0
96603,ĠCommissioned,3,0
96604,Ġindividualize,3,0
96605,Heap,3,0
96606,Hearts,3,0
96607,Hearted,3,0
96608,Heiji,3,0
96609,Ġcustomize,3,0
96610,aretz,3,0
96611,ĠBernd,3,0
96612,ĠBeran,3,0
96613,ĠBergh,3,0
96614,ĠBerce,3,0
96615,ĠBergend,3,0
96616,ĠBerbie,3,0
96617,ĠBerasal,3,0
96618,ĠBerumbur,3,0
96619,ĠBerdim,3,0
96620,ĠBergyres,3,0
96621,ĠGlos,3,0
96622,ĠGlaves,3,0
96623,ĠGlobus,3,0
96624,ĠGlatman,3,0
96625,ĠGlavya,3,0
96626,Ġdespatches,3,0
96627,Ġdespotism,3,0
96628,ĠBoers,3,0
96629,ĠBoite,3,0
96630,ĠBojador,3,0
96631,Ġsirup,3,0
96632,Ġraping,3,0
96633,ĠLaB,3,0
96634,ĠLaM,3,0
96635,ĠLaV,3,0
96636,ĠLais,3,0
96637,ĠLaich,3,0
96638,ĠLaarts,3,0
96639,ĠLaibi,3,0
96640,ĠLaTe,3,0
96641,ĠLaVan,3,0
96642,ĠLaunched,3,0
96643,ĠLaodice,3,0
96644,ĠLaitin,3,0
96645,ĠLaotian,3,0
96646,ĠLaemm,3,0
96647,ĠBushmin,3,0
96648,ĠBushranger,3,0
96649,Ġjeff,3,1
96650,Ġjeib,3,0
96651,islative,3,0
96652,Ġepau,3,0
96653,Ġeponymous,3,0
96654,Ġephedrine,3,0
96655,registry,3,0
96656,Ġrecommissioned,3,0
96657,ĠHallam,3,0
96658,Ġflemi,3,0
96659,Ġprimping,3,0
96660,Ġprimatologist,3,0
96661,ĠRosi,3,0
96662,ĠRosanna,3,0
96663,ĠEarning,3,0
96664,Ġtendin,3,0
96665,Ġtendon,3,0
96666,ĠComand,3,0
96667,ĠComune,3,0
96668,ĠComyn,3,0
96669,ĠComplainants,3,0
96670,ĠSchin,3,0
96671,ĠSchur,3,0
96672,ĠSchio,3,0
96673,ĠScharn,3,0
96674,ĠSchaff,3,0
96675,ĠSchuster,3,0
96676,ĠSchoen,3,0
96677,ĠSchlic,3,0
96678,ĠSchlater,3,0
96679,ĠSchmid,3,0
96680,ĠSchudson,3,0
96681,ĠSchuller,3,0
96682,ĠScholem,3,0
96683,ĠScholast,3,0
96684,ĠSchivone,3,0
96685,ĠSchiewerling,3,0
96686,ĠSchliemann,3,0
96687,ĠSchmeichel,3,0
96688,Ġimmediacy,3,0
96689,Ġsenility,3,0
96690,ceries,3,1
96691,Ġconductivity,3,0
96692,Ġconvolution,3,0
96693,Ġconvocation,3,0
96694,razat,3,0
96695,ASP,3,1
96696,ASTER,3,2
96697,ASGOW,3,0
96698,Ġnormals,3,0
96699,Ġnormality,3,0
96700,Ġnormales,3,0
96701,inyan,3,0
96703,ĠCheb,3,0
96704,ĠChee,3,0
96705,ĠChew,3,0
96706,ĠCheong,3,0
96707,ĠChecks,3,0
96708,ĠChehal,3,0
96709,ĠChekill,3,0
96710,ĠChevette,3,0
96711,ĠCheesem,3,0
96712,Ġchapatties,3,0
96713,Ġtitter,3,0
96714,Ġgradation,3,0
96715,ĠMorenos,3,0
96716,ĠDescal,3,0
96717,ĠDesaru,3,0
96718,ĠDesulfurization,3,0
96719,ĠDesnuda,3,0
96720,ĠDesperately,3,0
96721,Ġcrupper,3,0
96722,ophil,3,0
96723,ophora,3,0
96724,ophiidae,3,0
96726,Ġemptor,3,0
96727,ĠEgyptain,3,0
96728,501,3,0
96729,502,3,0
96730,508,3,0
96731,5091,3,0
96732,ammation,3,0
96733,ammers,3,0
96734,ĠCharlize,3,0
96735,ĠSyllables,3,0
96736,ĠSyahrini,3,0
96737,Ġcollagen,3,0
96739,Ġmannerism,3,0
96740,ĠGoodall,3,0
96741,ĠGoodling,3,0
96742,ĠGoodyear,3,0
96743,ĠGoodfellow,3,0
96744,ĠGoodluck,3,0
96745,Ġlucked,3,0
96746,Ġluckier,3,0
96747,Ġluckiest,3,0
96748,Ġdispenses,3,0
96749,Ġdispassionate,3,0
96750,ĠDistance,3,0
96751,ĠDistress,3,0
96752,ĠDistressed,3,0
96753,ĠDistribut,3,0
96754,bani,3,0
96755,banchan,3,0
96756,banjo,3,0
96757,Ġcarta,3,0
96758,Ġcartographer,3,0
96759,Ġcartographers,3,0
96760,Ġpredest,3,0
96761,Ġpredisp,3,0
96762,Ġpredicable,3,0
96763,Ġpredisposed,3,0
96764,ANA,3,43
96765,ANTS,3,0
96766,Ġsociobi,3,0
96767,ĠSevera,3,0
96768,cellino,3,0
96769,ĠRoi,3,0
96770,ĠRoig,3,0
96771,ĠRoiz,3,0
96772,ĠRoans,3,0
96773,ĠRoeb,3,0
96774,ĠRoerm,3,0
96775,ĠRozh,3,0
96776,ĠRoissy,3,0
96777,ĠRoentgen,3,0
96778,ĠRoiphe,3,0
96779,Ġgasque,3,0
96780,avens,3,0
96781,Ġinnuendo,3,0
96782,ĠHereafter,3,0
96783,ĠGranda,3,0
96784,ĠGrandfontaine,3,0
96785,flation,3,0
96786,flop,3,9
96787,flake,3,0
96788,flute,3,0
96789,flows,3,0
96790,flavoured,3,0
96791,Ġcollectivist,3,0
96792,Ġlengthier,3,0
96793,Ġverger,3,0
96794,Ġvermont,3,0
96795,Ġsensitiveness,3,0
96796,ĠLoam,3,0
96797,ĠLoft,3,0
96798,ĠLooming,3,0
96799,ĠLoza,3,0
96800,ĠLoja,3,0
96801,ĠLoiro,3,0
96802,ĠLojacks,3,0
96803,ĠLohengrin,3,0
96804,ĠAngered,3,0
96805,risy,3,0
96806,Ġuncork,3,0
96807,Ġuncooperative,3,0
96808,Ġuncannily,3,0
96809,justifying,3,0
96810,Ġtradeoffs,3,0
96811,Ġbasketballs,3,19
96812,Ġstandardizing,3,0
96813,Ġsimpleton,3,0
96814,ĠSteal,3,1
96815,ĠSteaks,3,0
96816,Ġtrois,3,0
96817,Ġslighting,3,0
96818,Ġ507,3,0
96819,Ġoceanography,3,0
96820,Ġgriped,3,0
96821,lsby,3,0
96822,anoidze,3,0
96823,ĠBoboli,3,0
96824,ĠBobcat,3,1
96825,ĠBobbin,3,0
96826,Ġopposable,3,0
96827,Ġoppositions,3,0
96828,ENSA,3,0
96829,ENDA,3,0
96830,ENCY,3,0
96831,omingue,3,0
96832,omingtang,3,0
96833,Ġsweetener,3,0
96834,ĠAreia,3,0
96835,Ġcommando,3,0
96836,Ġcommandos,3,2
96837,Ġcommandeered,3,0
96838,colour,3,1
96839,coloni,3,0
96840,Ġbillings,3,0
96841,Ġbillfold,3,0
96842,ĠAppen,3,0
96843,ĠAppend,3,0
96844,ĠAppointment,3,0
96845,ĠApparatus,3,0
96846,Ġdocumentations,3,0
96847,Ġdocumentarian,3,0
96848,ridates,3,0
96849,Ġtrickster,3,0
96850,Ġcoffees,3,0
96851,Ġensue,3,0
96852,ĠOlympians,3,3
96853,ĠOlympiac,3,0
96854,ĠOlympiads,3,0
96855,brey,3,0
96856,Ġcolonize,3,0
96857,ĠParisien,3,0
96858,ĠParisTech,3,0
96859,Ġcowman,3,0
96860,ĠCourtine,3,0
96861,ĠCourtesy,3,0
96862,Ġcentralizes,3,0
96863,lighting,3,0
96864,Ġcardio,3,0
96865,Ġcardiopulmonary,3,0
96866,ĠDorrie,3,0
96867,Ġhoteliers,3,0
96868,Ġdener,3,0
96869,Ġdenigr,3,0
96870,Ġdenunciations,3,0
96871,Ġdenouement,3,0
96872,Ġcaballeros,3,0
96873,Ġhungover,3,0
96874,Ġhungrier,3,0
