token_id,token_str,text_only_count,image_count
46714,ĠMargo,12,0
46715,ĠMarcell,12,0
46716,ĠMaruyama,12,0
46717,ĠMarginal,12,0
46718,ologus,12,0
46720,upa,12,0
46721,anyam,12,0
46722,Ġphony,12,0
46723,ĠClover,12,1
46724,Ġairspace,12,0
46725,ĠOnes,12,0
46726,ĠOnam,12,0
46727,ĠOnardo,12,0
46728,Ġuntold,12,0
46730,ĠIfill,12,0
46731,Ġproducibility,12,0
46732,shade,12,19
46733,shape,12,0
46734,Ġschoolhouse,12,0
46735,ĠShales,12,0
46736,ĠSharks,12,0
46737,Ġmetre,12,0
46738,Ġmettle,12,0
46739,Ġcurrants,12,0
46740,Ġlawfully,12,0
46741,Ġminiseries,12,0
46742,ĠRez,12,0
46743,ĠReic,12,0
46744,ĠRepe,12,0
46745,Ġ550,12,1
46746,exam,12,0
46747,otechn,12,1
46748,insular,12,0
46749,ashima,12,0
46751,Ġsignifying,12,0
46752,Ġrefine,12,0
46753,Ġrefilled,12,2
46754,Ġreflex,12,1
46755,Ġelation,12,0
46756,Ġelves,12,4
46757,Ġmarines,12,3
46758,Ġmarital,12,0
46760,Ġmusado,12,0
46761,Ġmuslim,12,5
46763,Ġmaturing,12,0
46764,"----,",12,0
46766,ieta,12,0
46767,attie,12,1
46768,atties,12,12
46769,Ġsimulator,12,0
46770,Ġdressmaker,12,0
46771,ĠAdultery,12,0
46772,ĠBeer,12,13
46773,ĠBeppu,12,0
46774,ĠAllergy,12,0
46775,bees,12,15
46776,beyond,12,0
46777,Ġopener,12,42
46778,Ġextramarital,12,0
46779,Ġaffright,12,0
46780,Ġaffront,12,0
46781,ĠSpur,12,0
46782,ĠSparks,12,2
46783,ĠDeG,12,0
46784,ismo,12,0
46785,ĠHowell,12,0
46786,Ġtwain,12,2
46787,Ġtwine,12,4
46788,Ġtwitch,12,0
46789,Ġtwinge,12,0
46790,Ġfootprint,12,17
46791,Ġeffecting,12,0
46792,ĠEngagement,12,0
46793,Ġaval,12,0
46794,Their,12,0
46795,Ġconfid,12,0
46796,Ġedgy,12,1
46797,Ġwinded,12,1
46798,Ġwindsurfer,12,4
46800,Ġstatistically,12,0
46801,brances,12,0
46802,Ġforego,12,0
46803,Ġforefinger,12,0
46804,arnassus,12,0
46805,Ġreceivable,12,0
46806,Ġrevises,12,0
46807,Ġbrood,12,0
46808,Ġinsiders,12,0
46809,Ġlightness,12,0
46811,Ġorganizes,12,0
46814,Ġsleeper,12,4
46815,Ġlegalized,12,0
46816,Ġveg,12,27
46817,Ġinfilt,12,0
46818,Ġinfernal,12,0
46819,Ġdemurred,12,0
46820,Ġhumbug,12,0
46821,ĠCarla,12,0
46822,Ġ850,12,0
46823,theria,12,0
46824,Ġpepp,12,18
46825,media,12,0
46826,ĠPrzy,12,0
46827,ĠPrithvi,12,0
46828,ĠManet,12,0
46829,Ġprofiling,12,0
46830,ĠConv,12,0
46831,ĠConfl,12,0
46832,ĠConnie,12,2
46833,Ġprotester,12,8
46834,Ġconcili,12,0
46835,Ġconcourse,12,4
46836,ĠFlags,12,1
46837,Ġesoteric,12,0
46838,Ġparable,12,0
46839,Ġpurty,12,0
46840,Ġmainstay,12,0
46841,Ġshortfalls,12,0
46842,Ġpresentable,12,0
46843,ippe,12,0
46844,ippy,12,9
46845,Ġdeline,12,1
46846,ĠRepl,12,0
46847,Ġpastime,12,0
46848,prim,12,0
46849,priest,12,0
46850,Ġcaress,12,0
46851,Ġsentient,12,0
46852,Ġconducive,12,0
46853,Ġelecting,12,0
46854,Ġpracticable,12,0
46855,Ġtempers,12,0
46856,ĠColes,12,0
46857,ĠColonna,12,0
46858,ĠZhu,12,0
46859,Ġ1740,12,0
46860,Ġ1724,12,0
46861,Ġ1738,12,0
46862,Ġ1768,12,0
46863,Ġ1756,12,0
46864,ĠMayfair,12,0
46865,Ġsixpence,12,0
46866,ĠAfternoon,12,0
46867,Ġgrowls,12,0
46868,ĠHarp,12,0
46869,ĠHarald,12,0
46870,ĠHarriet,12,0
46871,porting,12,0
46872,ĠSoissons,12,0
46873,Ġcloseout,12,0
46874,ĠGris,12,0
46875,ĠGrit,12,0
46876,ĠGrannis,12,0
46877,Ġbedroll,12,0
46878,Ġbedrock,12,0
46879,Ġlowincome,12,0
46880,ĠPhou,12,0
46881,ĠOrwell,12,0
46882,1962,12,0
46883,ĠScene,12,0
46884,ĠScafel,12,0
46885,ĠScissor,12,0
46886,ĠHerb,12,1
46887,Ġsilvery,12,5
46888,Ġsilky,12,5
46889,Ġsilvertip,12,0
46890,Ġrais,12,31
46891,Ġraunch,12,0
46892,Ġcataract,12,1
46893,ĠBening,12,0
46894,ĠBenigni,12,0
46895,ronomy,12,0
46896,Ġ1540,12,0
46897,Ġ1591,12,0
46898,Ġshallows,12,3
46899,Ġdarkest,12,233
46900,Ġpropane,12,4
46901,Ġprophetic,12,0
46902,SCRI,12,0
46904,ĠSeek,12,0
46905,ĠSejm,12,0
46906,Ġannuity,12,0
46907,Ġlaig,12,0
46908,ĠTram,12,0
46909,Ġlegions,12,0
46910,ĠGuest,12,1
46911,Ġmagenta,12,19
46912,Ġ162,12,0
46913,Ġ1633,12,0
46914,ĠBarber,12,2
46915,ĠBarracks,12,0
46917,Ġroundly,12,2
46918,Ġgrassroots,12,0
46919,ĠDonetsk,12,0
46920,ĠWillow,12,0
46921,butz,12,0
46922,atica,12,0
46923,Ġpopularized,12,0
46924,Ġsquab,12,0
46925,ĠWorlds,12,0
46926,ĠTHere,12,0
46927,ĠMinas,12,0
46928,Ġbreakout,12,0
46929,Ġdivan,12,0
46930,ĠCalab,12,0
46931,Ġsolace,12,0
46932,ĠCongressmen,12,0
46933,ĠDavol,12,0
46934,ĠSanj,12,0
46935,Ġoutdone,12,0
46936,ĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠ,12,0
46937,Ġlanguid,12,0
46938,scher,12,0
46939,ĠCharacters,12,1
46940,Ġcultured,12,1
46941,ĠByblos,12,0
46942,ĠAmir,12,0
46943,ĠAmel,12,0
46944,ĠAmalfi,12,0
46945,ĠAmaterasu,12,0
46946,ĠCaution,12,4
46947,ĠCauses,12,0
46948,Ġresponsibly,12,0
46949,compl,12,0
46950,ĠUSS,12,0
46951,ĠUSACE,12,0
46952,ambi,12,1
46953,ĠMcEver,12,0
46955,ĠAbigail,12,0
46956,Ġestimator,12,0
46957,Ġapothe,12,1
46958,Ġcalico,12,10
46959,2023,12,0
46960,Ġ141,12,1
46961,Ġ1453,12,0
46962,Ġperfected,12,0
46963,Ġchancellor,12,0
46964,ĠPeking,12,0
46965,ĠPerennial,12,0
46966,dev,12,0
46967,iola,12,0
46968,ischen,12,0
46969,ĠMalacca,12,0
46970,Ġgeneralized,12,0
46971,Ġglassy,12,1
46972,Ġarching,12,2
46973,Ġsoftening,12,0
46974,Ġwronged,12,0
46976,Ġexacting,12,0
46977,ĠPosts,12,0
46978,Ġcourtiers,12,0
46979,Ġsupercil,12,0
46981,Ġcornucopia,12,13
46982,Ġcastes,12,0
46983,Ġantlers,12,6
46985,ĠMonck,12,0
46986,Ġstatesmen,12,0
46987,Ġviolates,12,0
46988,Ġmountaineer,12,5
46989,ĠMedina,12,0
46990,ĠMedvedev,12,0
46991,ĠPalem,12,0
46992,ĠPalos,12,0
46993,ĠPalazz,12,0
46994,ĠEmmet,12,0
46995,Ġafield,12,0
46996,Ġtotaled,12,0
46997,ĠResult,12,0
46998,ĠResidency,12,0
46999,Ġnetworking,12,0
47000,Ġescorting,12,1
47001,whom,12,0
47002,hampton,12,0
47003,Ġcleanup,12,0
47004,Ġmultimillion,12,0
47005,Ġgentry,12,0
47006,aula,12,0
47007,aulah,12,0
47008,Ġhitter,12,34
47009,Ġbespoke,12,0
47010,Ġutopian,12,0
47011,Ġraincoat,12,51
47012,ĠQuagmire,12,0
47013,ĠQuindlen,12,0
47014,Ġwaitresses,12,4
47015,Ġpeacekeeping,12,0
47016,ĠIIHF,12,0
47017,Ġagreeably,12,0
47020,checked,12,3
47021,ĠEnclosed,12,0
47022,ĠEncyclopedia,12,0
47023,Ġbroaden,12,0
47024,Ġspotlights,12,13
47025,ĠComputing,12,0
47026,ĠBillington,12,0
47027,Ġdauntless,12,0
47028,Ġwintertime,12,0
47029,ĠOldenburg,12,0
47030,Ġfearlessly,12,0
47031,Ġcheckout,12,10
47032,ĠSerger,12,0
47033,Ġtrustees,12,0
47034,Ġllama,12,23
47035,ĠCoaching,12,0
47036,ĠSantoval,12,0
47037,Ġkeyboards,12,15
47038,ĠSeneca,12,0
47039,ĠPataki,12,0
47040,Ġgrebe,12,0
47041,ORGE,12,1
47042,ĠAcad,12,0
47043,ĠAcute,12,0
47044,ascal,12,0
47045,Ġreachable,12,0
47046,Ġcontractual,12,0
47047,Ġradar,12,12
47048,Ġsexism,12,0
47049,itchens,12,0
47050,ĠCracker,12,0
47051,Ġphysiology,12,0
47052,ĠNewspaper,12,0
47053,ĠEaston,12,0
47054,Ġindividualism,12,0
47055,Ġcustomized,12,2
47056,Ġshootin,12,0
47057,ĠGloss,12,0
47058,Ġimmac,12,0
47059,Ġimmaterial,12,0
47060,ĠLavery,12,0
47061,Ġepa,12,0
47062,Ġannouncer,12,1
47063,ĠHallo,12,0
47064,ĠRosso,12,0
47065,ĠRosenthal,12,0
47066,ĠSchiff,12,0
47067,ĠSchultz,12,0
47068,ĠSchwinn,12,0
47069,Ġconvuls,12,0
47070,iqui,12,0
47071,Ġcorrectness,12,0
47072,Ġfreshies,12,0
47073,agovernmental,12,0
47074,Ġgraders,12,9
47075,Ġbattleground,12,0
47076,ophag,12,0
47077,Ġempties,12,1
47078,Ġhurtled,12,0
47079,Ġhurtling,12,0
47080,ĠGoodrum,12,0
47081,Ġdispir,12,0
47082,Ġdispensed,12,0
47083,ĠDisturbed,12,0
47084,ĠDistinguished,12,0
47085,Ġcarted,12,0
47086,Ġeyeglasses,12,63
47087,ĠRoany,12,0
47088,ĠRocha,12,0
47089,Ġverifying,12,0
47090,ĠLoved,12,0
47091,ĠLojack,12,0
47092,Ġuncond,12,0
47093,Ġtroll,12,3
47094,Ġoceanic,12,0
47095,Ġlaboriously,12,0
47096,collection,12,0
47097,ĠApples,12,14
47098,Ġensconced,12,0
47099,ĠOlympias,12,0
47100,Ġcowered,12,0
47101,Ġurn,12,37
47102,Ġurgency,12,0
47103,ĠDoria,12,0
47104,Ġdenounce,12,0
47105,Ġcabaret,12,0
47106,ĠBroken,12,2
47107,Ġ245,12,0
47108,metal,12,2
47109,Ġconsummate,12,0
47110,Ġcelluloid,12,0
47111,179,12,0
47112,ĠDanie,12,0
47113,systems,12,0
47114,Ġundocumented,12,0
47115,Ġundivided,12,0
47116,ĠQueer,12,0
47117,Ġcitations,12,0
47118,Ġmixer,12,54
47119,Ġanxieties,12,0
47120,ĠAntiqu,12,0
47121,ĠAntiques,12,0
47122,Through,12,0
47123,Thierry,12,0
47124,Ġlieve,12,0
47125,ĠSometime,12,0
47126,Ġpreferably,12,0
47127,Ġtelecom,12,0
47128,Ġbanter,12,0
47129,ĠHighly,12,0
47130,ĠHighlights,12,0
47131,ĠImage,12,3
47132,1800,12,0
47133,ĠBurd,12,0
47134,ĠBela,12,0
47135,Ġ227,12,0
47136,Ġbulldog,12,8
47138,Ġshutdown,12,0
47139,Ġskinning,12,0
47140,olesome,12,0
47141,Ġsafari,12,9
47142,Ġ264,12,0
47143,ĠSami,12,0
47144,ĠSamples,12,0
47145,ĠGregg,12,0
47146,ĠSatanic,12,0
47147,ĠBrownell,12,0
47148,Ġfaiths,12,0
47149,ITIES,12,0
47150,ĠRecovery,12,0
47151,ĠHelicop,12,0
47152,ĠContribut,12,0
47153,Ġthickets,12,0
47154,hetically,12,0
47155,ederate,12,0
47156,Ġgroove,12,0
47157,ĠDelacroix,12,0
47158,Ġlogistics,12,0
47159,Ġdebau,12,0
47160,Ġdiggings,12,0
47161,ĠArturo,12,0
47162,franch,12,0
47163,ĠMacArthur,12,0
47164,ĠMacNeil,12,0
47165,Ġmillennia,12,0
47166,ĠUnderstand,12,0
47167,Ġwheeling,12,1
47168,Ġ290,12,0
47169,utchi,12,0
47170,ĠSketch,12,0
47171,ĠSingha,12,0
47173,Ġbonfires,12,0
47174,ĠEvita,12,0
47175,Ġartistically,12,0
47176,ĠSpelling,12,0
47177,steins,12,0
47178,Donnell,12,0
47179,iyan,12,6
47180,ĠAldithely,12,0
47181,Ġbottomless,12,0
47182,Ġtextures,12,0
47183,ĠGarrett,12,0
47184,Ġgeom,12,0
47185,Ġfrightfully,12,0
47186,chery,12,0
47187,ĠMurillo,12,0
47188,ĠMurphys,12,0
47189,ICH,12,65
47190,secret,12,0
47191,ĠOutlet,12,0
47192,ĠOutram,12,0
47193,Ġfilly,12,0
47195,noji,12,0
47196,weekly,12,0
47197,Ġaccomplice,12,0
47198,Ġunclean,12,0
47199,ĠKhushi,12,0
47200,ĠKhajuraho,12,0
47202,Ġdreads,12,18
47203,Ġconstructor,12,0
47204,Ġvanishing,12,0
47205,ĠZeit,12,0
47207,ĠPersonally,12,1
47208,140,12,0
47209,149,12,0
47210,Ġimplausible,12,0
47211,Ġsatisfies,12,0
47212,ĠDOE,12,0
47213,However,12,0
47214,Ġpointedly,12,0
47215,Ġracists,12,0
47216,Ġraccoon,12,16
47217,Ġcontentment,12,0
47219,Ġconclusive,12,0
47220,ĠCamden,12,5
47221,hands,12,7
47222,Ġminimally,12,0
47223,ĠSubsc,12,0
47224,China,12,0
47225,ĠStonewall,12,0
47226,ĠPenelope,12,0
47227,Ġ04,12,5
47228,ĠSurv,12,0
47229,ĠSuruga,12,0
47230,Ġsmartphones,12,5
47231,Ġempress,12,0
47232,Ġanalyzes,12,0
47233,doctor,12,0
47234,Ġneatness,12,0
47235,Ġmercantile,12,0
47237,Ġcounterculture,12,0
47238,Ġflowerbeds,12,0
47239,Ġobtains,12,0
47240,ĠRocket,12,0
47241,ĠMahendra,12,0
47242,ĠMelan,12,1
47243,ĠMelvin,12,0
47244,ĠIntr,12,0
47245,134,12,0
47246,135,12,0
47247,Inf,12,0
47248,Inter,12,0
47249,ĠWatertown,12,0
47250,ĠTechnological,12,0
47251,ĠLandry,12,0
47252,Ġexcitable,12,0
47253,uzzle,12,1
47254,Ġcoalitions,12,0
47255,Ġcreamery,12,0
47256,Ġconsultations,12,0
47257,ĠSelcuk,12,0
47258,ĠBonnard,12,0
47259,ĠSultanate,12,0
47260,222,12,0
47261,ĠHamon,12,0
47262,ĠHamill,12,0
47263,ĠSCSI,12,0
47264,ĠLikely,12,0
47265,Ġbursts,12,0
47266,Ġventilation,12,3
47267,ĠPenny,12,0
47268,ĠMichener,12,0
47269,ĠPlayboy,12,0
47270,Ġfascism,12,0
47271,ĠACE,12,2
47272,Ġuniverses,12,0
47273,ĠSilv,12,0
47274,ĠFilming,12,0
47275,Ġimperious,12,0
47276,ELD,12,13
47277,ĠMassif,12,0
47278,Ġterrors,12,0
47279,Ġterracotta,12,6
47280,Ġconverter,12,0
47282,ĠTopeka,12,0
47283,ĠOsmin,12,0
47284,ĠOsiris,12,0
47285,ĠRobot,12,0
47286,ĠBusy,12,4
47287,gaard,12,0
47288,ĠEsqu,12,0
47289,ĠClearwater,12,0
47290,ĠOrioles,12,16
47291,Ġcrooks,12,0
47292,Ġpaleont,12,2
47294,classified,12,0
47295,Ġsemantics,12,0
47296,Ġconcealing,12,1
47297,Ġconceivable,12,0
47298,Ġstupor,12,0
47299,Ġpitfall,12,0
47300,Ġpitfalls,12,0
47301,husband,12,0
47303,ĠSTAT,12,3
47304,train,12,0
47305,Ġfiercest,12,0
47306,ĠMcGregor,12,0
47307,Ġlatte,12,18
47308,Ġcommissioning,12,0
47309,Ġcommissioners,12,0
47310,Ġwiden,12,0
47311,Ġwidower,12,0
47312,ĠMillville,12,0
47313,ĠHonour,12,0
47314,Ġtranslations,12,0
47316,Ġbirthdays,12,0
47317,Ġcymb,12,19
47318,ĠHorrors,12,0
47319,ĠAttila,12,0
47320,Ġhabitual,12,0
47321,Ġsanitation,12,13
47322,Ġlocket,12,12
47323,commuting,12,0
47324,ĠSecondly,12,0
47325,ĠHolm,12,1
47326,ĠLowering,12,0
47327,ĠProjects,12,0
47328,ĠSolomons,12,0
47329,ĠVillajoyosa,12,0
47330,ĠPublications,12,0
47331,ĠRutha,12,0
47332,702,12,0
47333,ĠAmongst,12,0
47334,ĠRyerson,12,0
47335,ĠRydal,12,0
47336,Ġconveniences,12,0
47337,ĠFerre,12,0
47338,ĠFerrer,12,0
47339,Ġoversaw,12,0
47340,Ġhypoch,12,0
47341,Ġbrilliance,12,0
47342,Ġmorph,12,0
47343,ĠEduard,12,0
47344,Ġscorer,12,0
47345,ĠPottinger,12,0
47346,Ġpedals,12,10
47347,ĠRemem,12,0
47348,ĠRemnick,12,0
47349,Ġincredulity,12,0
47350,ĠDenezy,12,0
47351,ĠGalicia,12,0
47352,ĠRajmund,12,0
47353,ĠLucca,12,0
47354,Ġsteeped,12,0
47355,Ġbolder,12,0
47356,Ġnoblemen,12,0
47357,ĠMeaning,12,0
47358,Ġincorporation,12,0
47359,Ġhalo,12,2
47360,Ġtablesp,12,0
47361,Ġhomogenous,12,0
47362,ĠPassage,12,0
47363,ĠPassover,12,0
47364,ĠBaum,12,0
47365,ĠBaix,12,0
47366,Ġmasse,12,0
47367,ĠNapolean,12,0
47368,Ġskew,12,4
47369,Ġskeletal,12,0
47370,Ġrabbis,12,0
47371,Ġjogger,12,6
47373,Ġfragrance,12,1
47374,Ġalienated,12,0
47375,ĠAstros,12,0
47376,ĠPaynes,12,0
47377,ĠMirage,12,0
47378,Ġcreationists,12,0
47379,Ġcontroversies,12,0
47380,Ġnarrating,12,0
47381,ĠUNC,12,0
47382,ĠOxide,12,0
47383,ĠOxnard,12,0
47384,Ġfluorescent,12,29
47385,ĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠĠ,12,0
47386,football,12,0
47387,Ġjuices,12,1
47388,Ġentryway,12,5
47389,Ġhoi,12,0
47390,Ġhoist,12,2
47391,Ġhoatzin,12,0
47392,Ġtortuous,12,0
47393,ĠBorders,12,0
47394,ĠPoison,12,1
47395,ĠDunstan,12,0
47396,Ġsweatpants,12,40
47397,Ġaeron,12,0
47398,ĠPawn,12,0
47399,ĠRubber,12,1
47400,Ġtremor,12,0
47402,ROW,12,12
47403,Ġadmirably,12,0
47404,APP,12,4
47405,Ġ362,12,0
47406,ĠMatth,12,0
47407,ĠRadical,12,0
47408,immigrant,12,0
47409,ĠDioc,12,0
47410,ĠDiaries,12,0
47411,ĠExpressway,12,0
47412,ĠDetermine,12,0
47413,ĠCirque,12,0
47414,ĠOliv,12,0
47415,rizio,12,0
47416,ĠLindbergh,12,0
47417,ĠLiechtenstein,12,0
47418,Ġproofs,12,0
47419,ĠHungry,12,4
47420,Ġtcha,12,0
47422,Ġenclosures,12,0
47423,Ġsurrept,12,0
47424,Ġ1804,12,0
47425,Ġmedalist,12,1
47426,Ġnervousness,12,0
47427,Ġrejoic,12,0
47428,Ġunlock,12,0
47429,ĠBhai,12,0
47430,Franc,12,0
47431,Ġgrossed,12,0
47432,ĠDevelopers,12,0
47433,ĠHartleys,12,0
47434,Ġgrimace,12,2
47435,Ġconfessing,12,0
47436,Ġbreech,12,0
47437,Ġbreezy,12,0
47438,662,12,0
47439,ĠTaipa,12,0
47440,ĠSharpton,12,0
47441,Ġapologizing,12,0
47442,Ġleafless,12,17
47443,Ġtoxicant,12,0
47444,ĠNazareth,12,0
47445,ĠExploring,12,0
47446,Ġplotting,12,0
47448,Ġbotul,12,0
47449,ĠOceania,12,0
47450,Ġsync,12,0
47451,ĠDecreasing,12,0
47452,Ġdiluted,12,0
47453,ĠTalai,12,0
47454,ĠIdun,12,0
47455,Ġoutlived,12,0
47456,Ġanchorage,12,0
47457,ĠEfficiency,12,0
47458,ĠNichols,12,0
47459,Ġimproperly,12,0
47460,Forbes,12,0
47461,RCH,12,0
47462,Ġentitlements,12,0
47463,Ġlectured,12,0
47464,Ġwindswept,12,1
47465,Ġmobs,12,2
47466,ĠJudgement,12,0
47467,ĠCreated,12,0
47468,ĠPicardy,12,0
47469,Ġinstinctive,12,0
47470,ĠGuardie,12,0
47471,ĠSabina,12,0
47472,Ġchampioned,12,0
47473,Ġunpleasantly,12,0
47474,ĠTsushima,12,0
47475,ĠWolver,12,0
47476,ĠWalesa,12,0
47477,ĠNHLs,12,0
47478,385,12,0
47479,ĠCooperative,12,0
47480,Ġspellbound,12,0
47481,Ġprecedes,12,0
47482,wedlock,12,0
47483,Ġcocktails,12,16
47484,ĠCochrane,12,0
47485,ĠMarshal,12,0
47486,ĠUniversit,12,0
47487,ĠConservatory,12,0
47488,ĠDriggs,12,0
47489,ĠShrum,12,0
47490,Ġdugout,12,40
47491,ĠSaying,12,0
47492,ĠSemitic,12,0
47494,ĠNavona,12,0
47495,Ġjuggernaut,12,0
47496,Ġlinemen,12,0
47498,Ġrationalize,12,0
47499,ĠLamont,12,0
47500,Ġretainers,12,0
47501,ĠAuthorization,12,0
47502,Ġprovisional,12,0
47503,ĠKeepers,12,0
47504,AAF,12,0
47505,Ġtherapists,12,0
47506,Ġlends,12,0
47507,Ġenterprising,12,0
47508,URES,12,1
47509,While,12,0
47510,Whose,12,0
47511,Ġallegorical,12,0
47512,ĠRuy,12,0
47513,Ġcleric,12,0
47514,ĠExamining,12,0
47515,ĠSheridan,12,0
47516,ĠNanking,12,0
47517,Ġbreeders,12,0
47518,Ġ1782,12,0
47519,Ġ1784,12,0
47520,Ġhollows,12,0
47521,Ġtelescopes,12,10
47522,hunter,12,0
47523,Ġsaintly,12,0
47524,Ġaccumulates,12,0
47525,Ġgrooming,12,10
47526,Ġgroomed,12,3
47527,modification,12,0
47528,ĠEngineer,12,0
47529,ĠCarrara,12,0
47530,Ġviciously,12,0
47531,Ġrecreated,12,0
47532,ĠMajestic,12,0
47533,ĠEthics,12,0
47534,Ġwallets,12,3
47535,Ġirrepar,12,0
47536,ĠDEATH,12,0
47537,Ġdividend,12,0
47538,Ġlunches,12,4
47539,ĠBurning,12,0
47540,ĠFuturobot,12,0
47541,ĠTheodor,12,0
47542,ĠTelecom,12,0
47543,ĠEpstein,12,0
47544,ĠExperiences,12,0
47545,ĠCHU,12,0
47546,ĠHigashi,12,0
47547,Ġaccelerating,12,0
47548,Ġaccelerators,12,0
47549,Ġhydrofo,12,0
47550,ĠANOTHER,12,58
47551,Ġfictitious,12,0
47552,Ġstimuli,12,0
47553,ĠGauguin,12,0
47554,ĠGrave,12,0
47555,Ġsqueezing,12,4
47556,ĠAlexandre,12,0
47557,Ġsupervisory,12,1
47558,Ġencouragingly,12,0
47559,history,12,0
47560,Ġbowsprit,12,0
47561,structed,12,7
47562,ĠBahrain,12,0
47563,ĠDigger,12,0
47564,Ġpursuer,12,0
47565,Ġperturbed,12,0
47566,ĠPittsburg,12,0
47567,slides,12,0
47568,ĠEcology,12,0
47569,Ġmicroscopes,12,11
47570,Ġcynic,12,0
47571,Ġaptly,12,0
47572,ĠTrojan,12,1
47573,ĠRabin,12,0
47574,ĠRabbi,12,0
47575,ĠExposition,12,0
47576,Ġfundamentalist,12,0
47577,Ġartificially,12,1
47578,Ġneglects,12,0
47579,Ġneglecting,12,0
47580,Ġcherub,12,1
47581,ĠDurga,12,0
47582,ATIONS,12,0
47583,ĠWaas,12,0
47584,ĠLoraine,12,0
47585,Ġpapering,12,0
47586,ĠPokhara,12,0
47587,ĠKurashiki,12,0
47588,Ġcongratulating,12,1
47589,ĠPROP,12,2
47590,Ġappointees,12,0
47591,Ġspokeswoman,12,0
47592,ĠCandia,12,0
47593,Ġornamentation,12,0
47594,ĠMagnus,12,0
47595,ĠMagnum,12,0
47596,Ġpatchwork,12,6
47597,ĠMesquite,12,0
47598,ĠArmenians,12,0
47599,ĠLevinson,12,0
47600,Ġboosting,12,0
47601,deficit,12,0
47602,Ġexaggeration,12,0
47603,ĠTWA,12,0
47604,Ġsuccinct,12,0
47605,ĠErnestine,12,0
47606,ĠClarinet,12,0
47607,Ġoxidized,12,0
47608,Ġowls,12,2
47609,ĠPurbeck,12,0
47610,UTION,12,0
47611,catcher,12,4
47612,ĠCartmel,12,0
47613,ĠKochanowski,12,0
47614,Ġassigning,12,0
47615,ĠBrahma,12,0
47616,Ġsqueamish,12,0
47617,ĠTubbs,12,0
47618,Ġperpetually,12,0
47619,ĠAltam,12,0
47620,ĠAltman,12,0
47621,Ġepicenter,12,0
47622,ĠCombined,12,0
47623,Ġrecollected,12,0
47624,ĠAmazonas,12,0
47625,ĠPiero,12,0
47626,ĠShinano,12,0
47627,ĠTagus,12,0
47628,ĠBanquet,12,1
47629,ĠNarc,12,0
47630,Ġcompatri,12,0
47631,Ġundergraduates,12,0
47632,Ġinsightful,12,0
47633,Ġinsignia,12,3
47634,Ġsprinkling,12,3
47635,ĠHaley,12,0
47636,Ġvacuuming,12,0
47637,Ġlibertarians,12,0
47638,knowing,12,0
47639,Ġcoinage,12,0
47640,Ġ1609,12,0
47641,ĠNathaniel,12,0
47642,ĠRotterdam,12,0
47643,Ġdwells,12,0
47644,Ġcubes,12,37
47645,ĠBarkin,12,0
47646,Ġramifications,12,0
47647,Ġbountiful,12,0
47648,Ġgerms,12,0
47649,Ġgeriatric,12,0
47650,Ġhemlock,12,0
47651,ĠPelosi,12,2
47652,beaten,12,1
47653,Ġparasites,12,0
47654,Ġunwillingness,12,0
47655,ĠIRFA,12,0
47656,ĠKorchnoi,12,0
47657,ĠViollet,12,0
47658,ĠZionist,12,0
47659,Ġpyg,12,0
47660,ĠMARK,12,2
47661,ĠLotso,12,0
47662,Ġoverthrew,12,0
47663,Ġundermines,12,0
47664,Ġcomplimentary,12,0
47665,ĠPonzi,12,0
47666,ĠFontana,12,0
47667,Ġsniffs,12,2
47668,ĠAzerbaijani,12,0
47669,Ġhubris,12,0
47670,Ġmanipulation,12,0
47671,ĠBathsheba,12,0
47672,ĠBrosnan,12,0
47673,Ġ1772,12,0
47674,Ġfelonies,12,0
47675,ĠGrozny,12,0
47676,Ġunkindness,12,0
47677,Ġmemorize,12,0
47678,Ġbunkhouse,12,0
47679,ĠIDPA,12,0
47680,Ġeyebrow,12,9
47681,Ġtrekkers,12,0
47682,ĠMontanaire,12,0
47683,"Ġ----,",12,0
47684,Ġsulk,12,0
47685,Ġniha,12,0
47686,Ġstubble,12,4
47687,Ġpebbly,12,1
47688,Ġdevotees,12,0
47689,Ġfrosty,12,5
47690,Ġbrewing,12,0
47691,ĠWEEK,12,1
47692,Ġsentimentality,12,0
47693,Ġdeducted,12,0
47694,ĠManners,12,0
47695,Wouldn,12,0
47696,ĠFRANK,12,0
47697,ĠCetello,12,0
47698,ĠLicata,12,0
47699,ĠLicchavi,12,0
47700,ĠZuckerman,12,0
47701,ĠContracts,12,0
47702,ĠAnglia,12,0
47703,ĠSexual,12,0
47704,ĠDhaka,12,0
47705,ĠNuova,12,0
47706,ĠCutting,12,1
47707,couldn,12,0
47708,ĠJuvent,12,0
47709,Ġperceiving,12,0
47710,ĠMontgomerie,12,0
47711,Ġintimidation,12,0
47712,Ġintimidated,12,0
47713,Ġecclesiast,12,0
47714,Ġcosmic,12,1
47715,Ġloyalties,12,0
47716,ĠJudeo,12,0
47717,ĠConnaught,12,0
47718,Ġepidem,12,0
47719,Ġdispersion,12,0
47720,ĠRelationships,12,0
47721,atinate,12,0
47722,Ġpompous,12,0
47723,ĠCockpit,12,0
47724,Ġimpetuously,12,0
